candidate_id,relative_path,filename,extension,width,height,channels,file_size,raw_sha256,mission,instrument,sol,source_id,product_id,sequence_id,source_metadata_status,readable,quality_flags,duplicate_candidate_group,notes
ie1_train_boulder_curiosity_1100_MAST_1438_jpg.rf.f86ba2e72ca5651e94223d7c73acee06.j_360d9a9472a6,train/boulder/curiosity_1100_MAST_1438_jpg.rf.f86ba2e72ca5651e94223d7c73acee06.jpg,curiosity_1100_MAST_1438_jpg.rf.f86ba2e72ca5651e94223d7c73acee06.jpg,.jpg,640,640,3,48272,360d9a9472a650cf3314ab5b96ecb0e3ce66d75a3f2aac059faacacaf5be0561,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1438,curiosity_1100_mast_1438,UNKNOWN,partial,true,path_folder_boulder,sha_360d9a9472a650cf,
ie1_train_boulder_curiosity_1100_MAST_1439_jpg.rf.8a17cd5834a3709ed33049b75d36a828.j_1096cc1607d3,train/boulder/curiosity_1100_MAST_1439_jpg.rf.8a17cd5834a3709ed33049b75d36a828.jpg,curiosity_1100_MAST_1439_jpg.rf.8a17cd5834a3709ed33049b75d36a828.jpg,.jpg,640,640,3,46518,1096cc1607d369aaaed077903cfad89e7e4b1f6869ae447a86b0e615148293ad,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1439,curiosity_1100_mast_1439,UNKNOWN,partial,true,path_folder_boulder,sha_1096cc1607d369aa,
ie1_train_boulder_curiosity_1100_MAST_1458_jpg.rf.c5248fcad1ab2fc0a1f27a0b3add3843.j_8245306e82b1,train/boulder/curiosity_1100_MAST_1458_jpg.rf.c5248fcad1ab2fc0a1f27a0b3add3843.jpg,curiosity_1100_MAST_1458_jpg.rf.c5248fcad1ab2fc0a1f27a0b3add3843.jpg,.jpg,640,640,3,56691,8245306e82b14c897ef47c0cb508bd2e3f734a608d3ecc01d457448db984b1b3,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1458,curiosity_1100_mast_1458,UNKNOWN,partial,true,path_folder_boulder,sha_8245306e82b14c89,
ie1_train_boulder_curiosity_1100_MAST_1459_jpg.rf.10803a0ed688c9ef4be4904fcaf6f5d1.j_ffb87831c93f,train/boulder/curiosity_1100_MAST_1459_jpg.rf.10803a0ed688c9ef4be4904fcaf6f5d1.jpg,curiosity_1100_MAST_1459_jpg.rf.10803a0ed688c9ef4be4904fcaf6f5d1.jpg,.jpg,640,640,3,59020,ffb87831c93fa8987a113a4b234dbf8884f0c8961a6f753aa8c4b808adc5b385,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1459,curiosity_1100_mast_1459,UNKNOWN,partial,true,path_folder_boulder,sha_ffb87831c93fa898,
ie1_train_boulder_curiosity_1100_MAST_1469_jpg.rf.d646d9b6d03173923abc3c68f82164cf.j_fca6832a8926,train/boulder/curiosity_1100_MAST_1469_jpg.rf.d646d9b6d03173923abc3c68f82164cf.jpg,curiosity_1100_MAST_1469_jpg.rf.d646d9b6d03173923abc3c68f82164cf.jpg,.jpg,640,640,3,59488,fca6832a89264b3777ca552dbbec372c202c96f35f2fbc6c0a6a863b99fc3db9,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1469,curiosity_1100_mast_1469,UNKNOWN,partial,true,path_folder_boulder,sha_fca6832a89264b37,
ie1_train_boulder_curiosity_1100_MAST_1470_jpg.rf.2ffb1f64aa76b116697ea25a411befdf.j_2ffb8a0ec941,train/boulder/curiosity_1100_MAST_1470_jpg.rf.2ffb1f64aa76b116697ea25a411befdf.jpg,curiosity_1100_MAST_1470_jpg.rf.2ffb1f64aa76b116697ea25a411befdf.jpg,.jpg,640,640,3,62046,2ffb8a0ec941af9d7ffc851fe977de6ed60e051b4008484013befb43f1748807,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1470,curiosity_1100_mast_1470,UNKNOWN,partial,true,path_folder_boulder,sha_2ffb8a0ec941af9d,
ie1_train_boulder_curiosity_1100_MAST_1472_jpg.rf.b829f3a9985e6c3d654487d87710a83e.j_1aa4555dc502,train/boulder/curiosity_1100_MAST_1472_jpg.rf.b829f3a9985e6c3d654487d87710a83e.jpg,curiosity_1100_MAST_1472_jpg.rf.b829f3a9985e6c3d654487d87710a83e.jpg,.jpg,640,640,3,56067,1aa4555dc5020cf0006512f27d4ee42c8ff20ef442c4c80eaf749d1c59818ab5,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1472,curiosity_1100_mast_1472,UNKNOWN,partial,true,path_folder_boulder,sha_1aa4555dc5020cf0,
ie1_train_boulder_curiosity_1100_MAST_1473_jpg.rf.92a70157b5cc1fe1b9fe87afd82efb5d.j_831c753e0648,train/boulder/curiosity_1100_MAST_1473_jpg.rf.92a70157b5cc1fe1b9fe87afd82efb5d.jpg,curiosity_1100_MAST_1473_jpg.rf.92a70157b5cc1fe1b9fe87afd82efb5d.jpg,.jpg,640,640,3,66470,831c753e064851299972ace3ccd7835b15c9f02e05b2b5edb6e5725ae23cf4b2,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1473,curiosity_1100_mast_1473,UNKNOWN,partial,true,path_folder_boulder,sha_831c753e06485129,
ie1_train_boulder_curiosity_1100_MAST_1477_jpg.rf.26cfe3d9abce3e2144f1a45c6e98582c.j_80e6afb238fd,train/boulder/curiosity_1100_MAST_1477_jpg.rf.26cfe3d9abce3e2144f1a45c6e98582c.jpg,curiosity_1100_MAST_1477_jpg.rf.26cfe3d9abce3e2144f1a45c6e98582c.jpg,.jpg,640,640,3,65471,80e6afb238fd29ac230fab512c8799bb58b6ac43b9db5a8c7c962786871ea8b7,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1477,curiosity_1100_mast_1477,UNKNOWN,partial,true,path_folder_boulder,sha_80e6afb238fd29ac,
ie1_train_boulder_curiosity_1100_MAST_1479_jpg.rf.1b6cc381eca0dd4e0a65972d964ef208.j_bb588030f3b4,train/boulder/curiosity_1100_MAST_1479_jpg.rf.1b6cc381eca0dd4e0a65972d964ef208.jpg,curiosity_1100_MAST_1479_jpg.rf.1b6cc381eca0dd4e0a65972d964ef208.jpg,.jpg,640,640,3,81438,bb588030f3b48810522f2e30b51f4746029744d0870e9d12a476a8b1a685f998,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1479,curiosity_1100_mast_1479,UNKNOWN,partial,true,path_folder_boulder,sha_bb588030f3b48810,
ie1_train_boulder_curiosity_1100_MAST_1482_jpg.rf.c2256bb43e9fcd7a3657abc8f979fe34.j_049c3e59848e,train/boulder/curiosity_1100_MAST_1482_jpg.rf.c2256bb43e9fcd7a3657abc8f979fe34.jpg,curiosity_1100_MAST_1482_jpg.rf.c2256bb43e9fcd7a3657abc8f979fe34.jpg,.jpg,640,640,3,87757,049c3e59848e04b43cf4fcecd3128e929c9a353117f529d0a5ce6b05fc884bc4,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1482,curiosity_1100_mast_1482,UNKNOWN,partial,true,path_folder_boulder,sha_049c3e59848e04b4,
ie1_train_boulder_curiosity_1100_MAST_1486_jpg.rf.2f1cedd6daf438b63e8176505d2f1f65.j_bcc4243e04b4,train/boulder/curiosity_1100_MAST_1486_jpg.rf.2f1cedd6daf438b63e8176505d2f1f65.jpg,curiosity_1100_MAST_1486_jpg.rf.2f1cedd6daf438b63e8176505d2f1f65.jpg,.jpg,640,640,3,71159,bcc4243e04b4094681ec3c877e4802ba0d2c51fda95d5663e50d27a7f106e93a,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1486,curiosity_1100_mast_1486,UNKNOWN,partial,true,path_folder_boulder,sha_bcc4243e04b40946,
ie1_train_boulder_curiosity_1100_MAST_1487_jpg.rf.99f38dde2b1915ab8e1cdcd021af0ebe.j_7fa553d9fbd6,train/boulder/curiosity_1100_MAST_1487_jpg.rf.99f38dde2b1915ab8e1cdcd021af0ebe.jpg,curiosity_1100_MAST_1487_jpg.rf.99f38dde2b1915ab8e1cdcd021af0ebe.jpg,.jpg,640,640,3,58394,7fa553d9fbd6f72078769edcf1fd653d42cf85d7257b54c3ed74af4b1e6825ff,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1487,curiosity_1100_mast_1487,UNKNOWN,partial,true,path_folder_boulder,sha_7fa553d9fbd6f720,
ie1_train_boulder_curiosity_1100_MAST_1488_jpg.rf.7f077370e9b0637edf8086b233e0104d.j_abd34e098e64,train/boulder/curiosity_1100_MAST_1488_jpg.rf.7f077370e9b0637edf8086b233e0104d.jpg,curiosity_1100_MAST_1488_jpg.rf.7f077370e9b0637edf8086b233e0104d.jpg,.jpg,640,640,3,61382,abd34e098e64e71438b01ce002b0ecee9db4967c13dbd56954e2b4615f25eec3,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1488,curiosity_1100_mast_1488,UNKNOWN,partial,true,path_folder_boulder,sha_abd34e098e64e714,
ie1_train_boulder_curiosity_1100_MAST_1494_jpg.rf.3aae119007bdda942050cc0581267eb5.j_eba54a4d6257,train/boulder/curiosity_1100_MAST_1494_jpg.rf.3aae119007bdda942050cc0581267eb5.jpg,curiosity_1100_MAST_1494_jpg.rf.3aae119007bdda942050cc0581267eb5.jpg,.jpg,640,640,3,63904,eba54a4d6257f81043643f55e64f3262d6380dd76851140be5ed33b82e93693a,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1494,curiosity_1100_mast_1494,UNKNOWN,partial,true,path_folder_boulder,sha_eba54a4d6257f810,
ie1_train_boulder_curiosity_1100_MAST_1495_jpg.rf.ed9fb98d89941828e15e9aa8deb2d4dc.j_25a83427dfcd,train/boulder/curiosity_1100_MAST_1495_jpg.rf.ed9fb98d89941828e15e9aa8deb2d4dc.jpg,curiosity_1100_MAST_1495_jpg.rf.ed9fb98d89941828e15e9aa8deb2d4dc.jpg,.jpg,640,640,3,69119,25a83427dfcd941408225baf9c40d2bd19a8f29b5bbb92519fbc217dbf4f93e7,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1495,curiosity_1100_mast_1495,UNKNOWN,partial,true,path_folder_boulder,sha_25a83427dfcd9414,
ie1_train_boulder_curiosity_1100_MAST_1498_jpg.rf.d68a72bab0d063299a85066e04f24d3e.j_cc870fcfa78a,train/boulder/curiosity_1100_MAST_1498_jpg.rf.d68a72bab0d063299a85066e04f24d3e.jpg,curiosity_1100_MAST_1498_jpg.rf.d68a72bab0d063299a85066e04f24d3e.jpg,.jpg,640,640,3,63671,cc870fcfa78a3226dbee20c6cf3722f246ba41550b696b1f181b1a005e16286f,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1498,curiosity_1100_mast_1498,UNKNOWN,partial,true,path_folder_boulder,sha_cc870fcfa78a3226,
ie1_train_boulder_curiosity_1100_MAST_1506_jpg.rf.b8276cb99ab3cd70086db57497e74c9d.j_d605e71718df,train/boulder/curiosity_1100_MAST_1506_jpg.rf.b8276cb99ab3cd70086db57497e74c9d.jpg,curiosity_1100_MAST_1506_jpg.rf.b8276cb99ab3cd70086db57497e74c9d.jpg,.jpg,640,640,3,69018,d605e71718dfe096e88036e8332a91dced20ee869cea77539c8fb847f4056cf8,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1506,curiosity_1100_mast_1506,UNKNOWN,partial,true,path_folder_boulder,sha_d605e71718dfe096,
ie1_train_boulder_curiosity_1100_MAST_1507_jpg.rf.f05381b17e4c4a75946884924e227472.j_348f2597c370,train/boulder/curiosity_1100_MAST_1507_jpg.rf.f05381b17e4c4a75946884924e227472.jpg,curiosity_1100_MAST_1507_jpg.rf.f05381b17e4c4a75946884924e227472.jpg,.jpg,640,640,3,69323,348f2597c370d65f49f898132f29b0536039e5da2f9f0f2217b6500685d59fc5,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1507,curiosity_1100_mast_1507,UNKNOWN,partial,true,path_folder_boulder,sha_348f2597c370d65f,
ie1_train_boulder_curiosity_1100_MAST_1520_jpg.rf.4e9796f77c67409fcbdb6690bfe20d9b.j_1e7005d85d8b,train/boulder/curiosity_1100_MAST_1520_jpg.rf.4e9796f77c67409fcbdb6690bfe20d9b.jpg,curiosity_1100_MAST_1520_jpg.rf.4e9796f77c67409fcbdb6690bfe20d9b.jpg,.jpg,640,640,3,87888,1e7005d85d8b8595a072f343d546a44916f997db6dcbf7ea65bb2c39be8244f0,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1520,curiosity_1100_mast_1520,UNKNOWN,partial,true,path_folder_boulder,sha_1e7005d85d8b8595,
ie1_train_boulder_curiosity_1100_MAST_1521_jpg.rf.47bec71a1da897fe82ac17228d276d1b.j_0aff64c67c17,train/boulder/curiosity_1100_MAST_1521_jpg.rf.47bec71a1da897fe82ac17228d276d1b.jpg,curiosity_1100_MAST_1521_jpg.rf.47bec71a1da897fe82ac17228d276d1b.jpg,.jpg,640,640,3,75764,0aff64c67c1761b5c83455b30cc562e37c6bdc495fd2240cd6f96e3c5e4e6b79,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1521,curiosity_1100_mast_1521,UNKNOWN,partial,true,path_folder_boulder,sha_0aff64c67c1761b5,
ie1_train_boulder_curiosity_1100_MAST_1531_jpg.rf.36ea1ce36fd0caf6c48bb18715d37730.j_49a694de7bb5,train/boulder/curiosity_1100_MAST_1531_jpg.rf.36ea1ce36fd0caf6c48bb18715d37730.jpg,curiosity_1100_MAST_1531_jpg.rf.36ea1ce36fd0caf6c48bb18715d37730.jpg,.jpg,640,640,3,66145,49a694de7bb53e66f42feb215f1a7080ddcaa18bb15fbd8ff7a67b29d75c0b3f,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1531,curiosity_1100_mast_1531,UNKNOWN,partial,true,path_folder_boulder,sha_49a694de7bb53e66,
ie1_train_boulder_curiosity_1100_MAST_1532_jpg.rf.c812d658e1918ca749fa4236c4601a97.j_9b10363f38ed,train/boulder/curiosity_1100_MAST_1532_jpg.rf.c812d658e1918ca749fa4236c4601a97.jpg,curiosity_1100_MAST_1532_jpg.rf.c812d658e1918ca749fa4236c4601a97.jpg,.jpg,640,640,3,59516,9b10363f38ed5a4287ee68c276cbcf281758b89c2774e74a42b31a7386e2d232,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1532,curiosity_1100_mast_1532,UNKNOWN,partial,true,path_folder_boulder,sha_9b10363f38ed5a42,
ie1_train_boulder_curiosity_1100_MAST_1535_jpg.rf.026ba99b15878000e628ff8192f845ce.j_74e109b9567b,train/boulder/curiosity_1100_MAST_1535_jpg.rf.026ba99b15878000e628ff8192f845ce.jpg,curiosity_1100_MAST_1535_jpg.rf.026ba99b15878000e628ff8192f845ce.jpg,.jpg,640,640,3,57203,74e109b9567be7f30ff8778c173a64d2b0c42d0052d3338662095b210cb577f4,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1535,curiosity_1100_mast_1535,UNKNOWN,partial,true,path_folder_boulder,sha_74e109b9567be7f3,
ie1_train_boulder_curiosity_1100_MAST_1537_jpg.rf.b790ece3dd6b1a8b6955918e2f514609.j_1ad734fadb72,train/boulder/curiosity_1100_MAST_1537_jpg.rf.b790ece3dd6b1a8b6955918e2f514609.jpg,curiosity_1100_MAST_1537_jpg.rf.b790ece3dd6b1a8b6955918e2f514609.jpg,.jpg,640,640,3,49043,1ad734fadb725599f1c817490bf1c4854dfc2415cf9da85c5f9c1239867cf42e,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1537,curiosity_1100_mast_1537,UNKNOWN,partial,true,path_folder_boulder,sha_1ad734fadb725599,
ie1_train_boulder_curiosity_1100_MAST_1538_jpg.rf.7493fdcf0eaca3d5703f2dd78215ae71.j_451676ed7982,train/boulder/curiosity_1100_MAST_1538_jpg.rf.7493fdcf0eaca3d5703f2dd78215ae71.jpg,curiosity_1100_MAST_1538_jpg.rf.7493fdcf0eaca3d5703f2dd78215ae71.jpg,.jpg,640,640,3,52585,451676ed79820fa13a9af0335b1ec8f997e20c6ad1df9a247428caf693761c23,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1538,curiosity_1100_mast_1538,UNKNOWN,partial,true,path_folder_boulder,sha_451676ed79820fa1,
ie1_train_boulder_curiosity_1100_MAST_1539_jpg.rf.d481b66c787bddbd463ccebefd12446c.j_218f9a9c9e5b,train/boulder/curiosity_1100_MAST_1539_jpg.rf.d481b66c787bddbd463ccebefd12446c.jpg,curiosity_1100_MAST_1539_jpg.rf.d481b66c787bddbd463ccebefd12446c.jpg,.jpg,640,640,3,54708,218f9a9c9e5bf891b01baf2c83401ca8adae1c8bcdb15e979465527d155c1943,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1539,curiosity_1100_mast_1539,UNKNOWN,partial,true,path_folder_boulder,sha_218f9a9c9e5bf891,
ie1_train_boulder_curiosity_1100_MAST_1542_jpg.rf.d50efb9693d15d3a606457e3a524b96d.j_ce9b16800682,train/boulder/curiosity_1100_MAST_1542_jpg.rf.d50efb9693d15d3a606457e3a524b96d.jpg,curiosity_1100_MAST_1542_jpg.rf.d50efb9693d15d3a606457e3a524b96d.jpg,.jpg,640,640,3,47090,ce9b16800682d58a7f226f0e0e5d6e9f27fcc8a9ced16a1e07dd9b02d662abca,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_1542,curiosity_1100_mast_1542,UNKNOWN,partial,true,path_folder_boulder,sha_ce9b16800682d58a,
ie1_train_boulder_curiosity_1100_MAST_669_jpg.rf.d552bdf96eeeedd86f5a1c4af3c85b00.jp_96f7c830e4f8,train/boulder/curiosity_1100_MAST_669_jpg.rf.d552bdf96eeeedd86f5a1c4af3c85b00.jpg,curiosity_1100_MAST_669_jpg.rf.d552bdf96eeeedd86f5a1c4af3c85b00.jpg,.jpg,640,640,3,68059,96f7c830e4f8341b75735676a4c59f71b2f0ac981287042123c31ddf9274472d,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_669,curiosity_1100_mast_669,UNKNOWN,partial,true,path_folder_boulder,sha_96f7c830e4f8341b,
ie1_train_boulder_curiosity_1100_MAST_674_jpg.rf.94ccbeffe671eabfc8464bae50ed56c5.jp_b29451b70cbf,train/boulder/curiosity_1100_MAST_674_jpg.rf.94ccbeffe671eabfc8464bae50ed56c5.jpg,curiosity_1100_MAST_674_jpg.rf.94ccbeffe671eabfc8464bae50ed56c5.jpg,.jpg,640,640,3,90729,b29451b70cbf55c2885e8533f76904b3a5dc9259ffb4605d01a6a486f28dcda3,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_674,curiosity_1100_mast_674,UNKNOWN,partial,true,path_folder_boulder,sha_b29451b70cbf55c2,
ie1_train_boulder_curiosity_1100_MAST_675_jpg.rf.69a46e736d4f6a65e90ff19fc1c89b97.jp_6f2a436d08b7,train/boulder/curiosity_1100_MAST_675_jpg.rf.69a46e736d4f6a65e90ff19fc1c89b97.jpg,curiosity_1100_MAST_675_jpg.rf.69a46e736d4f6a65e90ff19fc1c89b97.jpg,.jpg,640,640,3,96159,6f2a436d08b708ab8773cc91b07b3705a6ad9d078a519ecf40a15a4e1af41db2,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_675,curiosity_1100_mast_675,UNKNOWN,partial,true,path_folder_boulder,sha_6f2a436d08b708ab,
ie1_train_boulder_curiosity_1100_MAST_676_jpg.rf.a26c2e13f74766caf5fc100b4040f66e.jp_34f8e2803400,train/boulder/curiosity_1100_MAST_676_jpg.rf.a26c2e13f74766caf5fc100b4040f66e.jpg,curiosity_1100_MAST_676_jpg.rf.a26c2e13f74766caf5fc100b4040f66e.jpg,.jpg,640,640,3,59400,34f8e28034005a01e0dbb302f3396497e6a25666e8045dd63470144b5ea4909b,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_676,curiosity_1100_mast_676,UNKNOWN,partial,true,path_folder_boulder,sha_34f8e28034005a01,
ie1_train_boulder_curiosity_1100_MAST_677_jpg.rf.7c5f8235ebea80acbf289dce5db38bb0.jp_e25725eecac0,train/boulder/curiosity_1100_MAST_677_jpg.rf.7c5f8235ebea80acbf289dce5db38bb0.jpg,curiosity_1100_MAST_677_jpg.rf.7c5f8235ebea80acbf289dce5db38bb0.jpg,.jpg,640,640,3,56758,e25725eecac0b710d5b7a75c6fb0dbfe5dd28aeece57724afe770a07a19b0ea2,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_677,curiosity_1100_mast_677,UNKNOWN,partial,true,path_folder_boulder,sha_e25725eecac0b710,
ie1_train_boulder_curiosity_1100_MAST_678_jpg.rf.c843612063e6c2994d91d711dcbc4b54.jp_51b3b0444f00,train/boulder/curiosity_1100_MAST_678_jpg.rf.c843612063e6c2994d91d711dcbc4b54.jpg,curiosity_1100_MAST_678_jpg.rf.c843612063e6c2994d91d711dcbc4b54.jpg,.jpg,640,640,3,65399,51b3b0444f00ebf23d85b9db8f97788820fc553d0317e6cafaa53ead1f0439c7,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_678,curiosity_1100_mast_678,UNKNOWN,partial,true,path_folder_boulder,sha_51b3b0444f00ebf2,
ie1_train_boulder_curiosity_1100_MAST_685_jpg.rf.4c78892fdbd70488f8a57cd916a7b018.jp_a83ecbe9a8d0,train/boulder/curiosity_1100_MAST_685_jpg.rf.4c78892fdbd70488f8a57cd916a7b018.jpg,curiosity_1100_MAST_685_jpg.rf.4c78892fdbd70488f8a57cd916a7b018.jpg,.jpg,640,640,3,83189,a83ecbe9a8d0e221a668e2a41ba9b281c35d31353665d4bcda1d43391a6b1e38,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_685,curiosity_1100_mast_685,UNKNOWN,partial,true,path_folder_boulder,sha_a83ecbe9a8d0e221,
ie1_train_boulder_curiosity_1100_MAST_686_jpg.rf.5af30bcd52c825af0ffddeb941e41191.jp_ec8a9c1cd589,train/boulder/curiosity_1100_MAST_686_jpg.rf.5af30bcd52c825af0ffddeb941e41191.jpg,curiosity_1100_MAST_686_jpg.rf.5af30bcd52c825af0ffddeb941e41191.jpg,.jpg,640,640,3,85910,ec8a9c1cd58936fe2cf529f8a091622eb123484cbe78d9743bfc400a1186aee5,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_686,curiosity_1100_mast_686,UNKNOWN,partial,true,path_folder_boulder,sha_ec8a9c1cd58936fe,
ie1_train_boulder_curiosity_1100_MAST_688_jpg.rf.d2dd11dcf316a915ab8c75de3ed9aa0e.jp_b67dca88d3f7,train/boulder/curiosity_1100_MAST_688_jpg.rf.d2dd11dcf316a915ab8c75de3ed9aa0e.jpg,curiosity_1100_MAST_688_jpg.rf.d2dd11dcf316a915ab8c75de3ed9aa0e.jpg,.jpg,640,640,3,89695,b67dca88d3f7abe5cc26616ca49a19e49c59ef9db01246239f46cbc2a97eda59,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_688,curiosity_1100_mast_688,UNKNOWN,partial,true,path_folder_boulder,sha_b67dca88d3f7abe5,
ie1_train_boulder_curiosity_1100_MAST_694_jpg.rf.324220c0c73595b789f4f5d1a39615d0.jp_e2c48e3d0077,train/boulder/curiosity_1100_MAST_694_jpg.rf.324220c0c73595b789f4f5d1a39615d0.jpg,curiosity_1100_MAST_694_jpg.rf.324220c0c73595b789f4f5d1a39615d0.jpg,.jpg,640,640,3,90933,e2c48e3d0077bfa3849e3e53c7a8007f76568d81fba4d75b3c05a12abfee4b53,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_694,curiosity_1100_mast_694,UNKNOWN,partial,true,path_folder_boulder,sha_e2c48e3d0077bfa3,
ie1_train_boulder_curiosity_1100_MAST_695_jpg.rf.9c7120bad3dba819d43f041e0295e2f0.jp_b9e02cd7c5f6,train/boulder/curiosity_1100_MAST_695_jpg.rf.9c7120bad3dba819d43f041e0295e2f0.jpg,curiosity_1100_MAST_695_jpg.rf.9c7120bad3dba819d43f041e0295e2f0.jpg,.jpg,640,640,3,92023,b9e02cd7c5f6a03895737f4c07baf95a508d7d99bf715b0efbb04c58d5e21846,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_695,curiosity_1100_mast_695,UNKNOWN,partial,true,path_folder_boulder,sha_b9e02cd7c5f6a038,
ie1_train_boulder_curiosity_1100_MAST_699_jpg.rf.3d51ff51dd4357098c114f15a38fb773.jp_8aeb3fcfbe11,train/boulder/curiosity_1100_MAST_699_jpg.rf.3d51ff51dd4357098c114f15a38fb773.jpg,curiosity_1100_MAST_699_jpg.rf.3d51ff51dd4357098c114f15a38fb773.jpg,.jpg,640,640,3,86669,8aeb3fcfbe1169f178dfe2490b154baee4fc36f06c60b07986c1895b85a8b846,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_699,curiosity_1100_mast_699,UNKNOWN,partial,true,path_folder_boulder,sha_8aeb3fcfbe1169f1,
ie1_train_boulder_curiosity_1100_MAST_702_jpg.rf.9da400c0e2dd05501debba74d48f4bcc.jp_2b4d14585fa7,train/boulder/curiosity_1100_MAST_702_jpg.rf.9da400c0e2dd05501debba74d48f4bcc.jpg,curiosity_1100_MAST_702_jpg.rf.9da400c0e2dd05501debba74d48f4bcc.jpg,.jpg,640,640,3,89938,2b4d14585fa73dfbc1c456105067fdefb1d561a6d45cfbd80d69e33f94c3ca2c,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_702,curiosity_1100_mast_702,UNKNOWN,partial,true,path_folder_boulder,sha_2b4d14585fa73dfb,
ie1_train_boulder_curiosity_1100_MAST_705_jpg.rf.9c345dc67864fe03154ba71b040e5be1.jp_5f599702581d,train/boulder/curiosity_1100_MAST_705_jpg.rf.9c345dc67864fe03154ba71b040e5be1.jpg,curiosity_1100_MAST_705_jpg.rf.9c345dc67864fe03154ba71b040e5be1.jpg,.jpg,640,640,3,61925,5f599702581d7be9723eeaa7949a38cd21f2207a6bc596a688277268d9382f09,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_705,curiosity_1100_mast_705,UNKNOWN,partial,true,path_folder_boulder,sha_5f599702581d7be9,
ie1_train_boulder_curiosity_1100_MAST_729_jpg.rf.b7279a17a0b908261bbb9a65286e937e.jp_7d8821cfc9c2,train/boulder/curiosity_1100_MAST_729_jpg.rf.b7279a17a0b908261bbb9a65286e937e.jpg,curiosity_1100_MAST_729_jpg.rf.b7279a17a0b908261bbb9a65286e937e.jpg,.jpg,640,640,3,77325,7d8821cfc9c20be8dce6efb486ba260ca1ed877cbd687e32adba28117cbb370c,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_729,curiosity_1100_mast_729,UNKNOWN,partial,true,path_folder_boulder,sha_7d8821cfc9c20be8,
ie1_train_boulder_curiosity_1100_MAST_730_jpg.rf.e2f72b4fb6766f5a96ddd931a416fa3a.jp_4c76109bb045,train/boulder/curiosity_1100_MAST_730_jpg.rf.e2f72b4fb6766f5a96ddd931a416fa3a.jpg,curiosity_1100_MAST_730_jpg.rf.e2f72b4fb6766f5a96ddd931a416fa3a.jpg,.jpg,640,640,3,61979,4c76109bb04592fadbb4adb773d2874962a834c8714942d32c5b1d9c3298e2f3,Curiosity,Mastcam,UNKNOWN,curiosity_1100_mast_730,curiosity_1100_mast_730,UNKNOWN,partial,true,path_folder_boulder,sha_4c76109bb04592fa,
